TP0007;0007;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0008;0008;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0009;0009;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0010;0010;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0011;0011;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0012;0012;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0013;0013;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0014;0014;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0015;0015;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0016;0016;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0017;0017;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0018;0018;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0019;0019;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0020;0020;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0021;0021;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0022;0022;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0023;0023;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0024;0024;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0025;0025;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0026;0026;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0027;0027;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0028;0028;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0029;0029;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0030;0030;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0031;0031;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0032;0032;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0033;0033;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0034;0034;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0035;0035;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0036;0036;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0037;0037;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0038;0038;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0039;0039;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0040;0040;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0041;0041;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0042;0042;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0043;0043;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0044;0044;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0045;0045;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0046;0046;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0047;0047;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0048;0048;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0049;0049;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0050;0050;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0051;0051;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0052;0052;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0053;0053;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0054;0054;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0055;0055;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0056;0056;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0057;0057;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0058;0058;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0059;0059;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0060;0060;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0061;0061;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0062;0062;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0063;0063;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0064;0064;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0065;0065;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0066;0066;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0067;0067;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0068;0068;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0069;0069;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0070;0070;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0071;0071;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0072;0072;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0073;0073;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0074;0074;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0075;0075;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0076;0076;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0077;0077;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0078;0078;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0079;0079;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0080;0080;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0081;0081;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0082;0082;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0083;0083;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0084;0084;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0085;0085;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0086;0086;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0087;0087;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0088;0088;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0089;0089;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0090;0090;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0091;0091;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0092;0092;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0093;0093;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0094;0094;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0095;0095;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0096;0096;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0097;0097;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0098;0098;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0099;0099;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0100;0100;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0101;0101;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0102;0102;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0103;0103;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0104;0104;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0105;0105;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0106;0106;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0107;0107;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0108;0108;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0109;0109;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0110;0110;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0111;0111;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0112;0112;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0113;0113;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0114;0114;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0115;0115;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0116;0116;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0117;0117;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0118;0118;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0119;0119;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0120;0120;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0121;0121;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0122;0122;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0123;0123;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0124;0124;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0125;0125;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0126;0126;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0127;0127;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0128;0128;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0129;0129;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0130;0130;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0131;0131;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0132;0132;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0133;0133;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0134;0134;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0135;0135;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0136;0136;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0137;0137;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0138;0138;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0139;0139;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0140;0140;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0141;0141;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0142;0142;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0143;0143;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0144;0144;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0145;0145;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0146;0146;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0147;0147;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0148;0148;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0149;0149;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0150;0150;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0151;0151;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0152;0152;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0153;0153;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0154;0154;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0155;0155;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0156;0156;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0157;0157;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0158;0158;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0159;0159;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0160;0160;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0161;0161;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0162;0162;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0163;0163;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0164;0164;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0165;0165;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0166;0166;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0167;0167;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0168;0168;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0169;0169;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0170;0170;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0171;0171;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0172;0172;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0173;0173;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0174;0174;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0175;0175;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0176;0176;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0177;0177;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0178;0178;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0179;0179;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0180;0180;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0181;0181;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0182;0182;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0183;0183;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0184;0184;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0185;0185;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0186;0186;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0187;0187;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0188;0188;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0189;0189;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0190;0190;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0191;0191;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0192;0192;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0193;0193;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0194;0194;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0195;0195;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0196;0196;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0197;0197;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0198;0198;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0199;0199;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0200;0200;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0201;0201;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0202;0202;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0203;0203;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0204;0204;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0205;0205;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0206;0206;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0207;0207;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0208;0208;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0209;0209;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0210;0210;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0211;0211;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0212;0212;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0213;0213;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0214;0214;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0215;0215;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0216;0216;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0217;0217;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0218;0218;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0219;0219;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0220;0220;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0221;0221;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0222;0222;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0223;0223;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0224;0224;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0225;0225;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0226;0226;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0227;0227;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0228;0228;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0229;0229;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0230;0230;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0231;0231;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0232;0232;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0233;0233;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0234;0234;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0235;0235;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0236;0236;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0237;0237;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0238;0238;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0239;0239;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0240;0240;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0241;0241;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0242;0242;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0243;0243;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0244;0244;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0245;0245;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0246;0246;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0247;0247;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0248;0248;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0249;0249;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0250;0250;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0251;0251;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0252;0252;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0253;0253;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0254;0254;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0255;0255;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0256;0256;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0257;0257;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0258;0258;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0259;0259;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0260;0260;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0261;0261;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0262;0262;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0263;0263;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0264;0264;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0265;0265;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0266;0266;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0267;0267;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0268;0268;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0269;0269;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0270;0270;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0271;0271;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0272;0272;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0273;0273;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0274;0274;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0275;0275;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0276;0276;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0277;0277;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0278;0278;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0279;0279;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0280;0280;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0281;0281;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0282;0282;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0283;0283;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0284;0284;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0285;0285;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0286;0286;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0287;0287;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0288;0288;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0289;0289;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0290;0290;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0291;0291;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0292;0292;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0293;0293;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0294;0294;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0295;0295;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0296;0296;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0297;0297;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0298;0298;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0299;0299;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0300;0300;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0301;0301;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0302;0302;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0303;0303;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0304;0304;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0305;0305;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0306;0306;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0307;0307;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0308;0308;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0309;0309;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0310;0310;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0311;0311;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0312;0312;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0313;0313;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0314;0314;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0315;0315;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0316;0316;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0317;0317;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0318;0318;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0319;0319;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0320;0320;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0321;0321;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0322;0322;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0323;0323;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0324;0324;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0325;0325;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0326;0326;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0327;0327;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0328;0328;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0329;0329;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0330;0330;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0331;0331;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0332;0332;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0333;0333;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0334;0334;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0335;0335;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0336;0336;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0337;0337;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0338;0338;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0339;0339;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0340;0340;2012-01-07 00:00:00;2012-01-07 00:00:00;1
TP0341;0341;2012-01-07 00:00:00;2012-01-07 00:00:00;1
